BeforeFilesDeps,AfterFilesDeps,ChangedFileDeps,BeforeCommitDeps,AfterCommitDeps,ChangedDeps,JavaFileNum,TotalChangedLines,FileAddNum,FileDeleteNum,FileChangedNum,CommitComplexity,LastCommitComplexity,changedComplexity,CommitTokenCount,LastCommitTokenCount,changedToken,CommitMethodNum,LastCommitMethodNum,ChangedMethodNum,A2A,Tag
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
35,35,0,3576,3576,0,1,0,0,0,0,306,306,0,9059,9059,0,282,282,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
44,44,0,14304,14304,0,4,0,0,0,0,123,123,0,11784,11776,8,72,72,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
89,89,0,21456,21456,0,6,0,0,0,0,431,431,0,21196,21204,8,355,355,0,100,NoArchChanged
89,89,0,21456,21456,0,6,0,0,0,0,431,431,0,21204,21196,8,355,355,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
33,33,0,3576,3576,0,1,0,0,0,0,253,253,0,5664,5664,0,81,81,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
1321,1415,94,182376,184161,1785,51,1249,4,2,6,2963,2809,154,113134,106077,7057,1612,1511,101,94.86404834,ArchChanged
1415,1321,94,184161,182376,1785,51,1249,2,4,6,2809,2963,154,106077,113134,7057,1511,1612,101,94.86404834,ArchChanged
1321,1415,94,182376,184161,1785,51,1249,4,2,6,2963,2809,154,113134,106077,7057,1612,1511,101,94.86404834,ArchChanged
1415,1321,94,184161,182376,1785,51,1249,2,4,6,2809,2963,154,106077,113134,7057,1511,1612,101,94.86404834,ArchChanged
86,86,0,3576,3576,0,1,3,0,0,0,78,78,0,1737,1742,5,39,39,0,100,NoArchChanged
3,3,0,3576,3576,0,1,10,0,0,0,21,21,0,1804,1741,63,19,19,0,100,NoArchChanged
89,89,0,7152,7152,0,2,7,0,0,0,99,99,0,3483,3541,58,58,58,0,100,NoArchChanged
13,13,0,3576,3576,0,1,0,0,0,0,10,10,0,988,988,0,3,3,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
89,89,0,7152,7152,0,2,7,0,0,0,99,99,0,3541,3483,58,58,58,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
1337,1431,94,189528,191383,1855,53,1242,4,2,6,2994,2840,154,115863,108864,6999,1634,1533,101,94.86404834,ArchChanged
35,35,0,3611,3611,0,1,0,0,0,0,306,306,0,9059,9059,0,282,282,0,100,NoArchChanged
1396,1302,94,187772,185952,1820,52,1242,2,4,6,2534,2688,154,99805,106804,6999,1251,1352,101,94.86404834,ArchChanged
1302,1396,94,185952,187772,1820,52,1242,4,2,6,2688,2534,154,106804,99805,6999,1352,1251,101,94.86404834,ArchChanged
1405,1311,94,191383,189528,1855,53,1242,2,4,6,2543,2697,154,100094,107093,6999,1254,1355,101,94.86404834,ArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
252,252,0,35760,35760,0,10,5,0,0,0,752,767,15,22320,22362,42,507,508,1,100,NoArchChanged
166,166,0,17880,17880,0,5,1,0,0,0,813,813,0,22803,22821,18,532,532,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3577,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
33,35,2,7152,7156,4,2,51,1,0,1,256,253,3,5861,5670,191,82,81,1,89.35946797,ArchChanged
0,0,0,3579,3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3579,3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
1501,1595,94,228992,231104,2112,64,1197,4,3,7,3467,3301,166,130780,123912,6868,1904,1803,101,93.02699229,ArchChanged
1595,1501,94,231104,228992,2112,64,1197,3,4,7,3301,3467,166,123912,130780,6868,1803,1904,101,93.02699229,ArchChanged
0,0,0,3579,3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3579,3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
40,40,0,10734,10734,0,3,8,0,0,0,47,47,0,2647,2593,54,11,11,0,100,NoArchChanged
1501,1595,94,228992,231104,2112,64,1197,4,3,7,3467,3301,166,130780,123912,6868,1904,1803,101,93.02699229,ArchChanged
0,0,0,3612,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
1595,1501,94,231104,228992,2112,64,1197,3,4,7,3301,3467,166,123912,130780,6868,1803,1904,101,93.02699229,ArchChanged
1501,1595,94,228992,231104,2112,64,1197,4,3,7,3467,3301,166,130780,123912,6868,1904,1803,101,93.02699229,ArchChanged
1595,1501,94,231104,228992,2112,64,1177,3,4,7,3302,3467,165,123978,130780,6802,1804,1904,100,93.02699229,ArchChanged
1501,1595,94,228992,231104,2112,64,1196,4,3,7,3468,3302,166,130839,123978,6861,1905,1804,101,93.02699229,ArchChanged
1595,1501,94,231104,228992,2112,64,1196,3,4,7,3302,3468,166,123978,130839,6861,1804,1905,101,93.02699229,ArchChanged
0,0,0,3579,3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3579,3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3579,3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3579,3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
88,88,0,7156,7156,0,2,3,0,0,0,54,54,0,1390,1432,42,30,30,0,100,NoArchChanged
0,0,0,3579,3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3579,3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3579,3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3579,3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3579,3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3579,3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3579,3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3579,3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
1542,1636,94,228992,231104,2112,64,1199,4,3,7,3455,3289,166,129529,122624,6905,1892,1791,101,93.02699229,ArchChanged
1636,1542,94,231104,228992,2112,64,1199,3,4,7,3289,3455,166,122624,129529,6905,1791,1892,101,93.02699229,ArchChanged
632,634,2,50092,50106,14,14,120,0,0,0,1407,1404,3,39504,38995,509,423,422,1,100,NoArchChanged
1670,1764,94,236214,238392,2178,66,1201,4,3,7,3723,3557,166,136037,129103,6934,1960,1859,101,93.02699229,ArchChanged
1764,1670,94,238392,236214,2178,66,1201,3,4,7,3557,3723,166,129103,136037,6934,1859,1960,101,93.02699229,ArchChanged
0,0,0,3580,3580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3580,3580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3580,3580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3580,3580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3580,3580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3580,3580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3580,3580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
254,254,0,68001,68001,0,19,45,0,0,0,871,874,3,40242,40531,289,403,406,3,100,NoArchChanged
24,25,1,7158,7160,2,2,39,0,0,0,48,41,7,2726,2439,287,33,30,3,100,NoArchChanged
1874,1967,93,297140,299796,2656,83,1207,4,3,7,4232,4070,162,163860,156924,6936,2239,2138,101,93.02699229,ArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
2027,1922,105,303408,300720,2688,84,1166,3,4,7,4125,4285,160,158605,165226,6621,2154,2253,99,93.02699229,ArchChanged
1874,1967,93,297140,299796,2656,83,1207,4,3,7,4234,4072,162,164171,157235,6936,2241,2140,101,93.02699229,ArchChanged
431,431,0,7224,7224,0,2,7,0,0,0,582,582,0,13831,13828,3,253,253,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
115,115,0,10836,10836,0,3,3,0,0,0,276,276,0,9544,9514,30,154,154,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
31,31,0,3612,3612,0,1,0,0,0,0,145,145,0,3759,3763,4,46,46,0,100,NoArchChanged
31,31,0,3612,3612,0,1,1,0,0,0,145,145,0,3759,3759,0,46,46,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3613,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
34,36,2,7224,7228,4,2,51,1,0,1,261,258,3,6045,5854,191,87,86,1,92.3828125,ArchChanged
0,0,0,3615,3615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
24,25,1,7228,7230,2,2,39,0,0,0,48,41,7,2726,2439,287,33,30,3,100,NoArchChanged
0,0,0,3616,3616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3616,3616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3616,3616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3616,3616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3616,3616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3616,3616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3616,3616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3616,3616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3616,3616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3616,3616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
31,31,0,7230,7230,0,2,0,0,0,0,23,23,0,1292,1288,4,11,11,0,100,NoArchChanged
0,0,0,3616,3616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
2053,1992,61,285585,284874,711,79,497,4,4,8,4244,4257,13,157050,159695,2645,2093,2134,41,88.79047037,ArchChanged
1678,1774,96,266844,269434,2590,74,1292,4,2,6,3754,3582,172,147380,139933,7447,2001,1896,105,91.17647059,ArchChanged
1842,1746,96,276716,274056,2660,76,1292,2,4,6,3767,3936,169,146323,153758,7435,2002,2107,105,91.17647059,ArchChanged
1678,1774,96,266844,269434,2590,74,1292,4,2,6,3754,3582,172,147380,139933,7447,2001,1896,105,91.17647059,ArchChanged
1808,1713,95,280357,277662,2695,77,1318,2,5,7,3740,3913,173,144973,152428,7455,1961,2067,106,92.61067708,ArchChanged
0,0,0,3607,3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
1713,1808,95,277662,280357,2695,77,1318,5,2,7,3913,3740,173,152428,144973,7455,2067,1961,106,92.61067708,ArchChanged
1808,1713,95,280357,277662,2695,77,1318,2,5,7,3740,3913,173,144973,152428,7455,1961,2067,106,92.61067708,ArchChanged
1713,1808,95,277662,280357,2695,77,1318,5,2,7,3913,3740,173,152428,144973,7455,2067,1961,106,92.61067708,ArchChanged
0,0,0,3642,3642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3642,3642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
34,34,0,10923,10923,0,3,26,0,1,1,158,159,1,5040,5048,8,65,66,1,99.85154394,NoArchChanged
1782,1686,96,273075,270450,2625,75,1293,2,4,6,3598,3770,172,140286,147732,7446,1899,2004,105,92.67100977,ArchChanged
0,0,0,3607,3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
1686,1782,96,270450,273075,2625,75,1293,4,2,6,3770,3598,172,147732,140286,7446,2004,1899,105,92.67100977,ArchChanged
1946,1849,97,276716,274056,2660,76,1293,2,4,6,3930,4102,172,147785,155230,7445,2002,2107,105,92.67100977,ArchChanged
391,391,0,7212,7212,0,2,8,0,0,0,546,546,0,18063,17986,77,268,267,1,100,NoArchChanged
0,0,0,3607,3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
27,27,0,7212,7212,0,2,1,0,0,0,70,70,0,2490,2476,14,7,7,0,100,NoArchChanged
0,0,0,3607,3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
1899,1996,97,284874,287639,2765,79,1284,4,2,6,4262,4090,172,165364,158010,7354,2189,2085,104,92.67100977,ArchChanged
27,27,0,7282,7282,0,2,1,0,0,0,70,70,0,2490,2476,14,7,7,0,100,NoArchChanged
0,0,0,3642,3642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
130,130,0,7282,7282,0,2,2,0,0,0,269,269,0,6580,6609,29,68,68,0,100,NoArchChanged
1839,1742,97,273075,270450,2625,75,1283,2,4,6,3751,3923,172,148940,156279,7339,2010,2114,104,92.67100977,ArchChanged
1742,1839,97,270450,273075,2625,75,1283,4,2,6,3923,3751,172,156279,148940,7339,2114,2010,104,92.67100977,ArchChanged
1839,1742,97,273075,270450,2625,75,1283,2,4,6,3751,3923,172,148940,156279,7339,2010,2114,104,92.67100977,ArchChanged
0,0,0,3607,3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
16,16,0,3606,3606,0,1,1,0,0,0,157,157,0,3677,3690,13,24,24,0,100,NoArchChanged
0,0,0,3607,3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3607,3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3607,3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3607,3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
53,53,0,10818,10818,0,3,0,0,0,0,195,195,0,6292,6312,20,108,108,0,100,NoArchChanged
25,25,0,3606,3606,0,1,1,0,0,0,24,24,0,625,631,6,11,11,0,100,NoArchChanged
0,0,0,3607,3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
86,86,0,3606,3606,0,1,4,0,0,0,76,76,0,1720,1732,12,39,39,0,100,NoArchChanged
0,0,0,3607,3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3607,3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3607,3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3607,3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3607,3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3607,3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
98,98,0,3606,3606,0,1,0,0,0,0,125,124,1,3049,3045,4,33,33,0,100,NoArchChanged
0,0,0,3607,3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3607,3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3607,3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
16,16,0,3606,3606,0,1,11,0,0,0,154,157,3,3597,3677,80,24,24,0,100,NoArchChanged
19,19,0,3606,3606,0,1,2,0,0,0,88,88,0,2708,2762,54,19,19,0,100,NoArchChanged
19,21,2,7212,7214,2,2,40,1,0,1,89,88,1,2772,2708,64,20,19,1,99.89193084,NoArchChanged
274,274,0,14428,14428,0,4,14,0,0,0,725,727,2,18536,18602,66,228,228,0,100,NoArchChanged
54,54,0,3607,3607,0,1,8,0,0,0,6,6,0,554,501,53,4,4,0,100,NoArchChanged
28,28,0,7214,7214,0,2,25,0,0,0,105,103,2,3522,3284,238,31,29,2,100,NoArchChanged
65,65,0,7214,7214,0,2,18,0,0,0,37,35,2,1163,1074,89,23,22,1,100,NoArchChanged
0,0,0,3608,3608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3608,3608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3608,3608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3608,3608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
64,64,0,3607,3607,0,1,3,0,0,0,33,33,0,876,854,22,20,20,0,100,NoArchChanged
0,0,0,3608,3608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3608,3608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3608,3608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
34,34,0,3607,3607,0,1,0,0,0,0,255,255,0,5701,5705,4,81,81,0,100,NoArchChanged
0,0,0,3608,3608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3608,3608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3608,3608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3608,3608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
97,100,3,10821,10824,3,3,168,0,0,0,287,273,14,8639,8040,599,68,60,8,99.96400288,NoArchChanged
0,0,0,3609,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
16,16,0,7216,7216,0,2,10,0,0,0,55,53,2,2139,2035,104,8,8,0,100,NoArchChanged
0,0,0,3609,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3609,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
6,6,0,3608,3608,0,1,0,0,0,0,5,5,0,309,306,3,2,2,0,100,NoArchChanged
0,0,0,3609,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3609,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3609,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
391,391,0,7216,7216,0,2,36,0,0,0,482,477,5,11767,11598,169,216,213,3,100,NoArchChanged
83,83,0,21648,21648,0,6,45,0,0,0,378,373,5,14067,13879,188,140,137,3,100,NoArchChanged
0,0,0,3609,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3609,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3609,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3609,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3609,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3609,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3609,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3609,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3609,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3609,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3609,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3609,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3609,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3609,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3609,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3609,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
88,90,2,7216,7218,2,2,20,0,0,0,239,236,3,7493,7399,94,64,62,2,100,NoArchChanged
0,0,0,3610,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3610,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3610,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3610,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3610,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
0,0,0,3610,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArchChanged
